MappingID,OriginalName,CanonicalName,MappingType,ConsolidatedTo,IsNoise,FirstYear,LastYear,UseCount,Notes
1,ACIC M 49-1,ACIC M 49-1,country_specific,,0,1998,1999,2,reference entry
2,Agriculture,Agricultural products,rename,,0,1990,1996,1585,
3,Alcohol consumption per capita,Alcohol consumption per capita,identity,,0,2022,2025,756,
4,and administer the Olympic games,and administer the Olympic games,noise,,1,1993,1993,1,
5,Appendix F,Appendix F,rename,,0,1994,1999,5,
6,Article 10,Article 10,noise,,1,1994,1996,3,
7,"Articles 12, 13, 14","Articles 12, 13, 14",noise,,1,1995,1995,1,
8,by occupation,by occupation,noise,,1,1994,1994,218,
9,C,C,noise,,1,1992,1994,3,
10,Caledonia in the Republic or RPCR is a coalition of 5 parties,Caledonia in the Republic or RPCR is a coalition of 5 parties,noise,,1,1999,1999,1,
11,caution,caution,noise,,1,1992,1992,1,
12,center,center,noise,,1,1994,1994,1,
13,Center Party,Center Party,noise,,1,1997,1998,2,
14,Centrists,Centrists,noise,,1,1994,1994,1,
15,Chamber of Deputies,Legislative branch,country_specific,,0,1994,1996,9,
16,Chamber of Senators (Camara de Senadores),Legislative branch,country_specific,,0,1994,1996,9,
17,Communications-note,Communications - note,dash_format,,0,1998,1998,7,dash -> Communications - note
18,Communications--note,Communications - note,dash_format,,0,1999,1999,5,dash -> Communications - note
19,consular agency,consular agency,noise,,1,1994,1994,1,
20,Consultative Council (Majlis ash Shura),Legislative branch,country_specific,,0,1996,1996,1,
21,consumption per capita,consumption per capita,noise,,1,1994,1994,234,
22,Council of States,Legislative branch,country_specific,,0,1994,1996,3,
23,CY,CY,noise,,1,1992,1992,1,
24,Data codes-hydrographic,Data codes-hydrographic,country_specific,,0,1998,1998,1,reference entry
25,Debt - external,Debt - external,identity,,0,1997,2025,5953,
26,Demographic profile,Demographic profile,rename,,0,2012,2024,809,
27,Dependent areas,Dependent areas,identity,,0,1990,2025,260,
28,Diplomatic representation from the US,Diplomatic representation from the US,identity,,0,1997,2025,7017,
29,Disputes - international,Disputes - international,identity,,0,1997,2024,6507,
30,Economic overview,Economic overview,identity,,0,1996,2025,1744,
31,Electricity - capacity,Electricity - capacity,consolidation,Electricity,0,1997,1997,242,
32,Electricity - exports,Electricity - exports,consolidation,Electricity,0,2000,2021,4824,
33,Electricity - imports,Electricity - imports,consolidation,Electricity,0,2000,2021,4866,
34,Electricity-consumption per capita,Electricity - consumption per capita,dash_format,Energy consumption per capita,0,1998,1998,238,dash -> Electricity - consumption per capita (consolidated)
35,Elevation extremes,Elevation,rename,,0,1997,2015,5014,
36,England,England,country_specific,,0,1994,1996,3,regional sub-entry
37,Entities,Entities,country_specific,,0,1992,1998,4,reference entry
38,Environmental issues,Environmental issues,identity,,0,2025,2025,254,
39,Environment-international agreements,International environmental agreements,dash_format,,0,1998,1998,266,dash -> Environment - international agreements -> International environmental agreements
40,Environment--international agreements,International environmental agreements,dash_format,,0,1999,1999,265,dash -> Environment - international agreements -> International environmental agreements
41,est.,est.,noise,,1,1992,1992,1,
42,Estonia made up of 2 parties,Estonia made up of 2 parties,noise,,1,1996,1997,2,
43,Exclusive fishing zone,Exclusive fishing zone,consolidation,Maritime claims,0,1990,1994,116,
44,F,F,noise,,1,1994,1994,1,
45,Food insecurity,Food insecurity,rename,,0,2021,2024,178,
46,Freedom Pole,Freedom Pole,noise,,1,1997,1998,2,
47,General Council (Conseil General),Legislative branch,country_specific,,0,1994,1996,3,
48,Government,Government,noise,,1,1994,1998,4,
49,Greek area,Greek area,country_specific,,0,1994,1996,35,regional sub-entry
50,Greek area - industry,Greek area - industry,country_specific,,0,1996,1996,1,regional sub-entry
51,Greek area - recipient,Greek area - recipient,country_specific,,0,1996,1996,1,regional sub-entry
52,Greek area - services,Greek area - services,country_specific,,0,1996,1996,1,regional sub-entry
53,Gross domestic product,Gross domestic product,country_specific,,0,1998,1998,1,reference entry
54,Group of Assistants,Legislative branch,country_specific,,0,1994,1996,3,
55,Gulf of Sidra closing line,Gulf of Sidra closing line,consolidation,Maritime claims,0,1990,1996,4,
56,House of Deputies (Adunarea Deputatilor),Legislative branch,country_specific,,0,1994,1996,3,
57,House of Districts (Zupanije Dom),Legislative branch,country_specific,,0,1994,1996,3,
58,House of Representatives (Camara de Representantes),Legislative branch,country_specific,,0,1994,1996,3,
59,House of Representatives (Kapulungan Ng Mga Kinatawan),Legislative branch,country_specific,,0,1994,1996,3,
60,House of Representatives (Saphaphoothan-Rajsadhorn),Legislative branch,country_specific,,0,1995,1995,1,
61,House of Representatives (Shugi-in),Legislative branch,country_specific,,0,1994,1996,3,
62,House of Representatives (Zastupnicki Dom),Legislative branch,country_specific,,0,1996,1996,1,
63,iculture,iculture,noise,,1,1994,1994,1,
64,Inland waterways,Waterways,rename,,0,1990,1995,716,
65,labor organizations,labor organizations,noise,,1,1994,1994,1,
66,Land area,Area,rename,,0,1992,1994,526,
67,Land boundary,Land boundaries,rename,,0,1990,1991,32,
68,Languages,Languages,identity,,0,1992,2025,8110,
69,Legislative Yuan,Legislative branch,country_specific,,0,1994,1996,3,
70,Location,Location,identity,,0,1993,2025,8705,
71,Manpower available for military service,Manpower available for military service,consolidation,Military and security service personnel strengths,0,2005,2015,2225,
72,Manpower reaching militarily significant age annually,Manpower reaching militarily significant age annually,consolidation,Military service age and obligation,0,2008,2015,1801,
73,Manpower reaching military service age annually,Manpower reaching military service age annually,consolidation,Military service age and obligation,0,2005,2007,452,
74,Marine fisheries,Marine fisheries,identity,,0,2019,2025,35,
75,Military - note,Military - note,identity,,0,1997,2025,3140,
76,Military expenditures-percent of GDP,Military expenditures,dash_format,Military expenditures,0,1998,1998,195,dash -> Military expenditures - percent of GDP (consolidated)
77,Military expenditures--percent of GDP,Military expenditures,dash_format,Military expenditures,0,1999,1999,195,dash -> Military expenditures - percent of GDP (consolidated)
78,Mother's mean age at first birth,Mother's mean age at first birth,identity,,0,2013,2025,1562,
79,National Assembly (Assembleia Nacional),Legislative branch,country_specific,,0,1994,1996,3,
80,National Assembly (Narodno Sobranie),Legislative branch,country_specific,,0,1994,1996,3,
81,National color(s),National color(s),identity,,0,2025,2025,219,
82,National Parliament (sometimes referred to as the House of A,Legislative branch,country_specific,,0,1996,1996,1,
83,Natural gas - proved reserves,Natural gas - proved reserves,consolidation,Natural gas,0,2003,2021,3486,
84,nm,nm,noise,,1,1992,1992,1,
85,Northern Ireland,Northern Ireland,country_specific,,0,1994,1996,3,regional sub-entry
86,Obesity - adult prevalence rate,Obesity - adult prevalence rate,identity,,0,2011,2025,2635,
87,Pan-American highway,Pan-American highway,noise,,1,1994,1994,1,
88,Parliament (Althing),Legislative branch,country_specific,,0,1994,1996,3,
89,Parliament (Palamene),Legislative branch,country_specific,,0,1994,1995,2,
90,paved and graveled,paved and graveled,noise,,1,1994,1994,3,
91,Age structure,Age structure,identity,,0,1995,2025,7318,
92,Airports-with unpaved runways,Airports - with unpaved runways,dash_format,,0,1998,1998,202,dash -> Airports - with unpaved runways -> Airports - with unpaved runways
93,Airports--with unpaved runways,Airports - with unpaved runways,dash_format,,0,1999,1999,203,dash -> Airports - with unpaved runways -> Airports - with unpaved runways
94,Appendix A,Appendix A,rename,,0,1990,1999,6,
95,appendixes have been added--Appendix D,appendixes have been added--Appendix D,noise,,1,1994,1994,1,
96,Area,Area,identity,,0,1992,2025,8475,
97,Area-comparative,Area - comparative,dash_format,,0,1998,1998,267,dash -> Area - comparative
98,Area--comparative,Area - comparative,dash_format,,0,1999,1999,266,dash -> Area - comparative
99,Article 7,Article 7,noise,,1,1994,1996,3,
100,Articles 12 13 14,Articles 12 13 14,noise,,1,1996,1996,1,
101,British pounds,British pounds,country_specific,,0,1994,1996,3,regional sub-entry
102,capacity,capacity,noise,,1,1994,1994,234,
103,Central bank discount rate,Central bank discount rate,rename,,0,2008,2019,1971,
104,Chamber of Citizens,Legislative branch,country_specific,,0,1994,1996,3,
105,Chamber of Citizens (Vijece Gradanstvo),Legislative branch,country_specific,,0,1994,1996,3,
106,Chamber of Deputies (Camara de Diputados),Legislative branch,country_specific,,0,1994,1996,17,
107,Chamber of Deputies(Flemish - Kamer van Volksvertegenwoordig,Legislative branch,country_specific,,0,1996,1996,1,
108,Children under the age of 5 years underweight,Children under the age of 5 years underweight,identity,,0,2011,2025,2373,
109,Communist origin or linked,Communist origin or linked,noise,,1,1994,1994,3,
110,Constituent Assembly,Legislative branch,country_specific,,0,1994,1995,2,
111,consulate general(s),consulate general(s),noise,,1,1994,1994,1,
112,consulate(s),consulate(s),noise,,1,1994,1994,40,
113,Consultatif),Consultatif),noise,,1,1994,1994,1,
114,Contraceptive prevalence rate,Contraceptive prevalence rate,identity,,0,2013,2025,2200,
115,convention,convention,noise,,1,1994,1994,10,
116,conventional long form,conventional long form,noise,,1,1994,1994,261,
117,Council of Heads of Administrations,Legislative branch,country_specific,,0,1994,1996,3,
118,Council of States (Rajya Sabha),Legislative branch,country_specific,,0,1994,1996,3,
119,Crude oil - production,Crude oil - production,consolidation,Petroleum,0,2012,2021,2168,
120,Currency,Exchange rates,rename,,0,1990,2004,3481,
121,Current Health Expenditure,Current health expenditure,rename,,0,2019,2025,1376,
122,Cypriot area,Cypriot area,country_specific,,0,1998,2001,8,regional sub-entry
123,D,D,noise,,1,1992,1994,3,
124,Danish Folketing,Legislative branch,country_specific,,0,1994,1996,3,
125,Data code,Data code,country_specific,,0,1996,2000,1327,reference entry
126,Debt-external,Debt - external,dash_format,,0,1998,1998,235,dash -> Debt - external
127,Debt--external,Debt - external,dash_format,,0,1999,1999,234,dash -> Debt - external
128,Diet (Sejm),Legislative branch,country_specific,,0,1994,1995,2,
129,Diplomatic representation in the US,Diplomatic representation in the US,identity,,0,1997,2025,6973,
130,director,director,noise,,1,1994,1994,1,
131,Drinking water source,Drinking water source,identity,,0,2011,2025,3100,
132,DWT,DWT,noise,,1,1992,1992,1,
133,Economy,Economy,country_specific,,0,1998,1998,1,reference entry
134,Economy of the area administered by Turkish Cypriots,Economy of the area administered by Turkish Cypriots,rename,,0,2008,2022,15,
135,Electricity - from other renewable sources,Electricity - from other renewable sources,consolidation,Electricity generation sources,0,2012,2021,2131,
136,Electricity--production by source,Electricity - production by source,dash_format,Electricity generation sources,0,1999,1999,236,dash -> Electricity - production by source (consolidated)
137,Elevation,Elevation,identity,,0,2016,2025,2595,
138,enditures,enditures,noise,,1,1994,1994,1,
139,Energy consumption per capita,Energy consumption per capita,identity,,0,2022,2025,817,
140,Environment - international agreements,International environmental agreements,rename,,0,1997,2024,5266,
141,Evangelical,Evangelical,noise,,1,1995,1996,2,
142,Executive branch,Executive branch,identity,,0,1990,2025,8283,
143,FAX,Diplomatic representation in the US,rename,,0,1994,2001,1772,
144,Federal Assembly (Assemblee Federale),Legislative branch,country_specific,,0,1994,1996,3,
145,FIPS 10-4,FIPS 10-4,country_specific,,0,1998,1999,3,reference entry
146,five-member Presidential Council,Legislative branch,country_specific,,0,1994,1994,1,
147,Flag graphic,Flag graphic,country_specific,,0,1998,1998,1,reference entry
148,FNT is a Sandinista umbrella group of eight labor unions,FNT is a Sandinista umbrella group of eight labor unions,noise,,1,1999,1999,1,
149,former name,former name,noise,,1,1994,1994,1,
150,Freedom Alliance,Freedom Alliance,noise,,1,1996,1996,1,
151,French National Assembly,Legislative branch,country_specific,,0,1994,1996,27,
152,GDP - composition by sector,"GDP - composition, by sector of origin",rename,,0,1997,2012,3266,
153,"GDP - composition, by sector of origin","GDP - composition, by sector of origin",identity,,0,2013,2025,2965,
154,GDP (purchasing power parity),Real GDP (purchasing power parity),rename,,0,2005,2019,3559,
155,GDP-composition by sector,"GDP - composition, by sector of origin",dash_format,,0,1998,1998,235,"dash -> GDP - composition by sector -> GDP - composition, by sector of origin"
156,GDP--composition by sector,"GDP - composition, by sector of origin",dash_format,,0,1999,1999,234,"dash -> GDP - composition by sector -> GDP - composition, by sector of origin"
157,General Council,Legislative branch,country_specific,,0,1994,1996,15,
158,General Council of the Valleys,Legislative branch,country_specific,,0,1994,1995,2,
159,Geographic names,Geographic names,country_specific,,0,1998,1998,1,reference entry
160,Great and General Council,Legislative branch,country_specific,,0,1994,1996,3,
161,Great Council of Chiefs,Legislative branch,country_specific,,0,1994,1996,3,
162,Greek Cypriot,Greek Cypriot,country_specific,,0,1994,1994,1,regional sub-entry
163,Gross national saving,Gross national saving,rename,,0,2013,2020,1414,
164,GWP,GWP,noise,,1,1998,1998,1,
165,Health expenditure,Health expenditure,identity,,0,2025,2025,197,
166,House of Councillors (Sangi-in),Legislative branch,country_specific,,0,1994,1996,3,
167,House of Keys,Legislative branch,country_specific,,0,1994,1996,3,
168,House of Notables (Majlis al-A'ayan),Legislative branch,country_specific,,0,1994,1994,1,
169,House of Representatives (Dewan Rakyat),Legislative branch,country_specific,,0,1994,1996,3,
170,Illicit drugs,Illicit drugs,identity,,0,1990,2025,4531,
171,Independence,Independence,identity,,0,1990,2025,8387,
172,Indigenous Parties,Indigenous Parties,noise,,1,1997,1999,3,
173,Inflation rate-consumer price index,Inflation rate (consumer prices),dash_format,,0,1998,1998,235,dash -> Inflation rate - consumer price index -> Inflation rate (consumer prices)
174,kW,kW,noise,,1,1992,1992,1,
175,kWh,kWh,noise,,1,1992,1992,1,
176,Left Parties,Left Parties,noise,,1,1995,1998,4,
177,Legislative Assembly,Legislative branch,country_specific,,0,1994,1996,16,
178,Legislative Assembly (Asamblea Legislativa),Legislative branch,country_specific,,0,1994,1996,8,
179,Legislative Assembly (Fono),Legislative branch,country_specific,,0,1994,1996,3,
180,Life expectancy at birth,Life expectancy at birth,identity,,0,1990,2025,8179,
181,Literacy,Literacy,identity,,0,1990,2025,7714,
182,local short form,local short form,noise,,1,1994,1994,144,
183,Long-form name,Country name,rename,,0,1990,1992,745,
184,Administrative divisions,Administrative divisions,identity,,0,1990,2025,8370,
185,Africans,Africans,noise,,1,1994,1996,3,
186,Airports-with paved runways,Airports - with paved runways,dash_format,,0,1998,1998,234,dash -> Airports - with paved runways -> Airports - with paved runways
187,Airports--with paved runways,Airports - with paved runways,dash_format,,0,1999,1999,233,dash -> Airports - with paved runways -> Airports - with paved runways
188,April 1996 seat distribution was,April 1996 seat distribution was,noise,,1,1996,1996,1,
189,Area Rankings,Area - rankings,rename,,0,2019,2020,2,
190,Article 1,Article 1,noise,,1,1994,1996,3,
191,Article 9,Article 9,noise,,1,1994,1996,3,
192,Assembly (Sobranje),Legislative branch,country_specific,,0,1994,1996,3,
193,Assembly of Legislatures,Legislative branch,country_specific,,0,1995,1995,1,
194,B,B,noise,,1,1992,1994,3,
195,Background,Background,identity,,0,1999,2025,6910,
196,c.i.f.,c.i.f.,noise,,1,1992,1992,1,
197,Center-Right party,Center-Right party,noise,,1,1995,1996,2,
198,chief of state and head of government (de facto),chief of state and head of government (de facto),noise,,1,1994,1994,1,
199,Citizenship,Citizenship,identity,,0,2015,2025,2444,
200,Civil aircraft registration country code prefix,Civil aircraft registration country code prefix,identity,,0,2016,2025,2130,
201,Contiguous zone,Contiguous zone,consolidation,Maritime claims,0,1990,1994,149,
202,Council of Regions,Legislative branch,country_specific,,0,1995,1996,2,
203,Crude oil - imports,Crude oil - imports,consolidation,Petroleum,0,2012,2021,2154,
204,Currency (code),Exchange rates,rename,,0,2005,2008,954,
205,"Currently, there are 42 treaty member nations","Currently, there are 42 treaty member nations",noise,,1,1996,1996,1,
206,Defense note,Military - note,rename,,0,1996,1996,73,
207,Diplomatic representation in US,Diplomatic representation in the US,rename,,0,1993,1996,755,
208,eastern-donor,eastern-donor,noise,,1,1994,1994,1,
209,Education expenditure,Education expenditure,identity,,0,2025,2025,205,
210,Elections,Executive branch,rename,,0,1990,1994,499,
211,Electricity-production,Electricity - production,dash_format,Electricity,0,1998,1998,241,dash -> Electricity - production (consolidated)
212,Electricity--production,Electricity - production,dash_format,Electricity,0,1999,1999,239,dash -> Electricity - production (consolidated)
213,Environment - current issues,Environment - current issues,identity,,0,1997,2025,6868,
214,expenditures,expenditures,noise,,1,1994,1994,235,
215,Federal Council,Legislative branch,country_specific,,0,1996,1996,1,
216,Fiscal year,Fiscal year,rename,,0,1990,2023,6925,
217,Flag description,Flag,rename,,0,1997,2025,7096,
218,former,former,noise,,1,1994,1994,68,
219,French francs,French francs,country_specific,,0,1994,1996,3,regional sub-entry
220,games,games,noise,,1,1992,1992,1,
221,Geography - note,Geography - note,identity,,0,1997,2025,6920,
222,Geography-note,Geography - note,dash_format,,0,1998,1998,209,dash -> Geography - note
223,Geography--note,Geography - note,dash_format,,0,1999,1999,208,dash -> Geography - note
224,Germany,Germany,country_specific,,0,1994,1996,9,regional sub-entry
225,Gini Index coefficient - distribution of family income,Gini Index coefficient - distribution of family income,identity,,0,2021,2025,836,
226,Government-note,Government - note,dash_format,,0,1998,1998,3,dash -> Government - note
227,Government--note,Government - note,dash_format,,0,1999,1999,2,dash -> Government - note
228,Gross national product (GNP),Gross national product (GNP),country_specific,,0,1992,1994,3,reference entry
229,Gross world product (GWP),Gross world product (GWP),country_specific,,0,1993,1994,2,reference entry
230,House of Assembly (Maneaba Ni Maungatabu),Legislative branch,country_specific,,0,1994,1996,3,
231,House of Commons,Legislative branch,country_specific,,0,1994,1996,3,
232,Imports--partners,Imports - partners,dash_format,,0,1999,1999,232,dash -> Imports - partners
233,Inflation rate - consumer price index,Inflation rate (consumer prices),rename,,0,1997,1997,234,
234,International environmental agreements,International environmental agreements,identity,,0,2025,2025,198,
235,International law organization participation,International law organization participation,rename,,0,2011,2025,2971,
236,Island Council,Legislative branch,country_specific,,0,1994,1996,3,
237,Khmer Royal Armed Forces (KRAF),Legislative branch,country_specific,,0,1994,1996,3,
238,km2,km2,noise,,1,1992,1992,1,
239,Legislative Assembly (Fale Alea),Legislative branch,country_specific,,0,1994,1996,3,
240,Legislature (Staten),Legislative branch,country_specific,,0,1994,1996,3,
241,m,m,noise,,1,1992,1992,1,
242,Mail,Mail,country_specific,,0,1995,1998,3,reference entry
243,Major aquifers,Major aquifers,identity,,0,2021,2025,477,
244,Major infectious diseases,Major infectious diseases,rename,,0,2005,2023,2164,
245,Major urban areas - population,Major urban areas - population,identity,,0,2013,2025,2872,
246,Major watersheds (area sq km),Major watersheds (area sq km),identity,,0,2021,2025,927,
247,male,male,noise,,1,1994,1994,464,
248,Manpower fit for military service,Manpower fit for military service,consolidation,Military and security service personnel strengths,0,2005,2015,2371,
249,Maritime claims,Maritime claims,identity,,0,1990,2025,8632,
250,Maternal mortality ratio,Maternal mortality ratio,identity,,0,2017,2025,974,
251,members of the government,members of the government,noise,,1,1994,1994,1,
252,Military,Military,country_specific,,0,1998,1998,1,reference entry
253,Military expenditures - dollar figure,Military expenditures - dollar figure,consolidation,Military expenditures,0,1997,2005,1378,
254,Military manpower,Military manpower,consolidation,Military and security service personnel strengths,0,1990,1990,175,
255,Military manpower-reaching military age annually,Military manpower - reaching military age annually,dash_format,Military service age and obligation,0,1998,1998,129,dash -> Military manpower - reaching military age annually (consolidated)
256,Military manpower--reaching military age annually,Military manpower - reaching military age annually,dash_format,Military service age and obligation,0,1999,1999,127,dash -> Military manpower - reaching military age annually (consolidated)
257,Minor parties,Minor parties,noise,,1,1994,1994,1,
258,Montenegro - under 15 years,Montenegro - under 15 years,country_specific,,0,1996,1996,1,regional sub-entry
259,National capital,Capital,rename,,0,1997,1998,488,
260,National Council (Narodni Rada),Legislative branch,country_specific,,0,1994,1995,2,
261,National People's Assembly (Al-Majlis Ech-Chaabi Al-Watani),Legislative branch,country_specific,,0,1994,1994,1,
262,National Security Council,Legislative branch,country_specific,,0,1994,1996,5,
263,Olive Tree,Olive Tree,noise,,1,1996,1996,1,
264,Olive Tree (Ulivo),Olive Tree (Ulivo),noise,,1,1997,1998,2,
265,paramilitary forces,paramilitary forces,noise,,1,1994,1994,1,
266,paved,paved,noise,,1,1994,1994,223,
267,permanent crops,permanent crops,noise,,1,1994,1994,262,
268,Ports,Ports,identity,,0,1990,2025,2087,
