MappingID,OriginalName,CanonicalName,MappingType,ConsolidatedTo,IsNoise,FirstYear,LastYear,UseCount,Notes
551,National Assembly (Arabic - Majlis Alnuwab French - Assembl,Legislative branch,country_specific,,0,1996,1996,1,
552,National Assembly (Kukhoe),Legislative branch,country_specific,,0,1994,1996,3,
553,National Council (Conseil National),Legislative branch,country_specific,,0,1994,1996,3,
554,National Council (Nationalrat),Legislative branch,country_specific,,0,1994,1996,3,
555,Sabah,Sabah,country_specific,,0,1994,1998,21,regional sub-entry
556,Sandinista umbrella group of eight labor unions,Sandinista umbrella group of eight labor unions,noise,,1,1995,1995,1,
557,Serbia,Serbia,country_specific,,0,1994,1998,34,regional sub-entry
558,Serbia - 65 years and over,Serbia - 65 years and over,country_specific,,0,1996,1996,2,regional sub-entry
559,Serbia - at birth,Serbia - at birth,country_specific,,0,1996,1996,1,regional sub-entry
560,Serbia - male,Serbia - male,country_specific,,0,1996,1996,1,regional sub-entry
561,"Shi**, Xinjiang*, Xizang* (Tibet), Yunnan, Zhejiang,  note","Shi**, Xinjiang*, Xizang* (Tibet), Yunnan, Zhejiang,  note",noise,,1,1993,1993,1,
562,State Duma,Legislative branch,country_specific,,0,1994,1996,3,
563,State Great Hural,Legislative branch,country_specific,,0,1994,1996,3,
564,Stock of narrow money,Stock of narrow money,rename,,0,2010,2019,1941,
565,Telephone numbers,Telephone numbers,country_specific,,0,1998,1998,1,reference entry
566,Telephones - main lines in use,Telephones - fixed lines,rename,,0,2000,2014,3531,
567,Terrorist groups - foreign based,Terrorist group(s),rename,,0,2017,2019,73,
568,Third National Assembly,Legislative branch,country_specific,,0,1994,1994,1,
569,Total area,Area,rename,,0,1990,1994,1026,
570,total population,total population,noise,,1,1994,1994,464,
571,Turkish Cypriot area,Turkish Cypriot area,country_specific,,0,1998,2001,11,regional sub-entry
572,"underdeveloped countries, undeveloped countries; the 174 LDCs are","underdeveloped countries, undeveloped countries; the 174 LDCs are",noise,,1,1994,1994,1,
573,United Nations System,United Nations System,country_specific,,0,1998,1998,1,reference entry
574,Urbanization,Urbanization,identity,,0,2009,2025,5048,
575,US,US,noise,,1,1992,1992,1,
576,US as FIPS 104-1,US as FIPS 104-1,noise,,1,1999,1999,1,
577,West Island,West Island,country_specific,,0,1994,1996,3,regional sub-entry
578,"West Midlands*, West Sussex, West Yorkshire*, Wiltshire,  Northern Ireland","West Midlands*, West Sussex, West Yorkshire*, Wiltshire,  Northern Ireland",noise,,1,1993,1993,1,
579,western-donor,western-donor,noise,,1,1994,1994,1,
580,"with runway 2,440-3,659 m","with runway 2,440-3,659 m",noise,,1,1994,1994,1,
581,"with runways 1,220-2,439 m","with runways 1,220-2,439 m",noise,,1,1994,1994,216,
582,with runways 1220-2439 m,with runways 1220-2439 m,noise,,1,1994,1994,1,
583,"with runways 2,440 to 3,659 m","with runways 2,440 to 3,659 m",noise,,1,1994,1994,1,
584,"with runways 2,440-3,659 m","with runways 2,440-3,659 m",noise,,1,1994,1994,233,
585,Youth unemployment rate (ages 15-24),Youth unemployment rate (ages 15-24),identity,,0,2022,2025,1061,
586,Zanzibar,Zanzibar,country_specific,,0,1994,1996,6,regional sub-entry
587,People-note,People - note,dash_format,,0,1998,1998,3,dash -> People - note
588,People--note,People - note,dash_format,,0,1999,1999,2,dash -> People - note
589,post-Solidarity bloc,post-Solidarity bloc,noise,,1,1994,1994,2,
590,Presidential Council,Legislative branch,country_specific,,0,1994,1996,6,
591,"Providencia**, Santander, Sucre, Tolima,,   Valle del Cauca, Vaupes*, Vichada*,  note","Providencia**, Santander, Sucre, Tolima,,   Valle del Cauca, Vaupes*, Vichada*,  note",noise,,1,1993,1993,1,
592,radical,radical,noise,,1,1994,1994,1,
593,Radio broadcast stations,Broadcast media,rename,,0,1996,2015,3635,
594,Real GDP per capita,Real GDP per capita,identity,,0,2021,2025,1138,
595,Republic Bloc (Hanrapetoutioun),Republic Bloc (Hanrapetoutioun),noise,,1,1997,1997,1,
596,Royal Advisory Council (Lodoi Tsokde),Legislative branch,country_specific,,0,1994,1996,3,
597,Saba,Saba,country_specific,,0,1994,1998,5,regional sub-entry
598,Senate (Flemish - Senaat French - Senat),Legislative branch,country_specific,,0,1996,1996,1,
599,Senate (Senato della Repubblica),Legislative branch,country_specific,,0,1994,1996,3,
600,Senate (Vuthisatha),Legislative branch,country_specific,,0,1994,1995,2,
601,Senate (Wuthisapha),Legislative branch,country_specific,,0,1996,1996,1,
602,Serbia - males age 15-49,Serbia - males age 15-49,country_specific,,0,1996,1996,1,regional sub-entry
603,"Sociodemocrats Group (GSP), an alliance of three radical parties","Sociodemocrats Group (GSP), an alliance of three radical parties",noise,,1,1996,1996,1,
604,Stock of direct foreign investment - at home,Stock of direct foreign investment - at home,rename,,0,2007,2019,1780,
605,Stock of domestic credit,Stock of domestic credit,rename,,0,2008,2019,2319,
606,Supreme Assembly (Oliy Majlis),Legislative branch,country_specific,,0,1996,1996,1,
607,Supreme Council of Rulers,Legislative branch,country_specific,,0,1994,1996,3,
608,Supreme Electoral Tribunal,Legislative branch,country_specific,,0,1995,1996,2,
609,Swiss nationals,Swiss nationals,country_specific,,0,1994,1996,3,regional sub-entry
610,tatal population,tatal population,noise,,1,1994,1994,1,
611,Telecommunications,Telecommunication systems,rename,,0,1990,1994,1199,
612,Telephones,Telephones - fixed lines,rename,,0,1996,1999,955,
613,The three types of finished intelligence are,The three types of finished intelligence are,noise,,1,1998,1998,1,
614,three-party ruling coalition,three-party ruling coalition,noise,,1,1994,1994,1,
615,"To find the beginning of any country, search for","To find the beginning of any country, search for",noise,,1,1992,1992,1,
616,Turkish sector,Turkish sector,country_specific,,0,1995,1995,2,regional sub-entry
617,Type of government,Government type,rename,,0,1996,1996,253,
618,UK,UK,noise,,1,1992,1992,1,
619,Union name,Union name,identity,,0,2004,2025,22,
620,ural resources,ural resources,noise,,1,1994,1994,1,
621,US District Court,Legislative branch,country_specific,,0,1994,1995,2,
622,water area,water area,noise,,1,1994,1994,1,
623,Weights and measures,Weights and measures,country_specific,,0,1998,1998,1,reference entry
624,western,western,noise,,1,1994,1994,11,
625,"with runways over 3,659 m","with runways over 3,659 m",noise,,1,1994,1994,232,
626,Wonders of the World,Wonders of the World,identity,,0,2023,2025,3,
627,World biomes,World biomes,identity,,0,2023,2025,3,
628,Years,Years,country_specific,,0,1992,1998,4,reference entry
629,Population distribution,Population distribution,identity,,0,2016,2025,4060,
630,Populist parties,Populist parties,noise,,1,1994,1998,7,
631,Preliminary statement,Preliminary statement,identity,,0,2004,2025,22,
632,Regional Council,Legislative branch,country_specific,,0,1994,1996,9,
633,Religion,Religions,rename,,0,1990,1991,427,
634,Religious Council,Legislative branch,country_specific,,0,1996,1996,1,
635,Republika Srpska,Republika Srpska,country_specific,,0,1997,1998,2,regional sub-entry
636,Resistance forces,Resistance forces,noise,,1,1994,1996,3,
637,Revenue from coal,Revenue from coal,identity,,0,2021,2024,748,
638,Rightists,Rightists,noise,,1,1994,1994,1,
639,ruling party,ruling party,noise,,1,1994,1994,3,
640,Senate (Dewan Negara),Legislative branch,country_specific,,0,1994,1996,3,
641,Senate (Seanad Eireann),Legislative branch,country_specific,,0,1994,1996,3,
642,Senate (Senat),Legislative branch,country_specific,,0,1994,1996,14,
643,Serbia - all ages,Serbia - all ages,country_specific,,0,1996,1996,1,regional sub-entry
644,Serbia - males fit for military service,Serbia - males fit for military service,country_specific,,0,1996,1996,1,regional sub-entry
645,"Sociodemocrats Group or GSP, an alliance of three radical parties","Sociodemocrats Group or GSP, an alliance of three radical parties",noise,,1,1997,1998,2,
646,State Council,Legislative branch,country_specific,,0,1994,1995,2,
647,Television,Broadcast media,rename,,0,1995,1995,245,
648,Television-broadcast stations,Broadcast media,rename,,0,1998,1998,1,
649,Territorial Court,Legislative branch,country_specific,,0,1994,1995,2,
650,Terrorist group(s),Terrorist group(s),identity,,0,2020,2025,512,
651,Terrorist groups - home based,Terrorist group(s),rename,,0,2017,2019,68,
652,"To find internal information, search for","To find internal information, search for",noise,,1,1992,1992,1,
653,treaty,treaty,noise,,1,1994,1994,1,
654,Turkish Grand National Assembly,Legislative branch,country_specific,,0,1994,1994,1,
655,unpaved,unpaved,noise,,1,1994,1994,231,
656,US diplomatic representation,Diplomatic representation from the US,rename,,0,1993,1996,745,
657,"US government, pending acceptable definition of the boundaries, are","US government, pending acceptable definition of the boundaries, are",noise,,1,1997,1997,1,
658,with runways over 3659,with runways over 3659,noise,,1,1994,1994,1,
659,Year-round stations,Year-round stations,country_specific,,0,1994,1996,3,regional sub-entry
660,Abbreviation,Abbreviation,country_specific,,0,1993,1995,48,reference entry
661,aim - to coordinate policy among the 12 members in three fields,aim - to coordinate policy among the 12 members in three fields,noise,,1,1994,1994,1,
662,aim-to promote the Olympic ideals and administer the Olympic games,aim-to promote the Olympic ideals and administer the Olympic games,noise,,1,1994,1994,1,
663,Airfield,Airports,rename,,0,1990,1991,2,
664,Airport,Airports,rename,,0,1990,1991,2,
665,Appendix D,Appendix D,rename,,0,1990,1999,4,
666,Appendixes,Appendixes,country_specific,,0,1998,1998,1,reference entry
667,Assembly of the States,Legislative branch,country_specific,,0,1994,1996,6,
668,Budget surplus (+) or deficit (-),Budget surplus (+) or deficit (-),rename,,0,2011,2023,2902,
669,cabinet,cabinet,noise,,1,1994,1994,221,
670,Carbon dioxide emissions from consumption of energy,Carbon dioxide emissions,rename,,0,2012,2020,1926,
671,Center-Right parties,Center-Right parties,noise,,1,1994,1998,7,
672,Chamber of Deputies (Camera dei Deputati),Legislative branch,country_specific,,0,1994,1996,3,
673,Chamber of Deputies (Chambre des Deputes),Legislative branch,country_specific,,0,1994,1996,5,
674,Chamber of Representatives,Legislative branch,country_specific,,0,1994,1994,1,
675,Chamber of Republics,Legislative branch,country_specific,,0,1994,1996,3,
676,chief of state,chief of state,noise,,1,1994,1996,177,
677,Citizens' Council (Majlis),Legislative branch,country_specific,,0,1994,1994,1,
678,Communications - note,Communications - note,identity,,0,1997,2025,221,
679,Communications note,Communications - note,rename,,0,1996,1996,3,
680,conventional short form,conventional short form,noise,,1,1994,1994,261,
681,Country name,Country name,identity,,0,1997,2025,7539,
682,Currency code,Exchange rates,rename,,0,2001,2004,943,
683,Current account balance,Current account balance,identity,,0,2004,2025,4226,
684,Currently married women (ages 15-49),Currently married women (ages 15-49),identity,,0,2023,2025,626,
685,cut the real output of these countries by half.  One additional caution,cut the real output of these countries by half.  One additional caution,noise,,1,1994,1994,1,
686,Dates of information,Dates of information,country_specific,,0,1992,1998,4,reference entry
687,Dependency ratios,Dependency ratios,identity,,0,2013,2025,2819,
688,Dependency status,Dependency status,identity,,0,1997,2025,1664,
689,Dependent area,Dependency status,rename,,0,1990,1991,2,
690,Diet (Landtag),Legislative branch,country_specific,,0,1994,1996,3,
691,Disputes-international,Disputes - international,dash_format,,0,1998,1998,265,dash -> Disputes - international
692,Disputes--international,Disputes - international,dash_format,,0,1999,1999,264,dash -> Disputes - international
693,Distribution of family income - Gini index,Gini Index coefficient - distribution of family income,rename,,0,2002,2019,2420,
694,eastern,eastern,noise,,1,1994,1994,11,
695,Economic aid - donor,Economic aid,rename,,0,2000,2007,200,
696,Economic aid - recipient,Economic aid,rename,,0,2000,2008,1659,
697,Economic aid--donor,Economic aid,dash_format,,0,1999,1999,22,dash -> Economic aid - donor -> Economic aid
698,Economy-overview,Economic overview,dash_format,,0,1998,1998,267,dash -> Economy - overview -> Economic overview
699,Economy--overview,Economic overview,dash_format,,0,1999,1999,266,dash -> Economy - overview -> Economic overview
700,Electricity - consumption,Electricity - consumption,consolidation,Electricity,0,2000,2021,4963,
701,Electricity - from fossil fuels,Electricity - from fossil fuels,consolidation,Electricity generation sources,0,2012,2021,2141,
702,Electricity - production by source,Electricity - production by source,consolidation,Electricity generation sources,0,2000,2003,923,
703,Electricity access,Electricity access,identity,,0,2016,2025,2205,
704,Electricity-capacity,Electricity - capacity,dash_format,Electricity,0,1998,1998,241,dash -> Electricity - capacity (consolidated)
705,Electricity--consumption,Electricity - consumption,dash_format,Electricity,0,1999,1999,239,dash -> Electricity - consumption (consolidated)
706,Environment-current issues,Environment - current issues,dash_format,,0,1998,1998,267,dash -> Environment - current issues
707,Environment--current issues,Environment - current issues,dash_format,,0,1999,1999,266,dash -> Environment - current issues
708,exclusive economic zone,exclusive economic zone,noise,,1,1990,1994,124,
709,Ex-Im,Ex-Im,noise,,1,1992,1992,1,
710,Faroese Parliament (Lgting),Legislative branch,country_specific,,0,1994,1994,1,
711,First Chamber (Eerste Kamer),Legislative branch,country_specific,,0,1994,1996,3,
712,French Senate,Legislative branch,country_specific,,0,1994,1996,27,
713,FY,FY,noise,,1,1992,1992,1,
714,General Council of the Valleys (Consell General de las Valls,Legislative branch,country_specific,,0,1996,1996,1,
715,General People's Congress,Legislative branch,country_specific,,0,1994,1994,1,
716,Geographic note,Geography - note,rename,,0,1996,1996,207,
717,German deutsche marks,German deutsche marks,country_specific,,0,1994,1996,3,regional sub-entry
718,Government - note,Government - note,identity,,0,1997,2025,79,
719,government coalition,government coalition,noise,,1,1994,1994,2,
720,Government type,Government type,identity,,0,1997,2025,6802,
721,Greek area - paved,Greek area - paved,country_specific,,0,1996,1996,1,regional sub-entry
722,GRT,GRT,noise,,1,1992,1992,1,
723,Historical perspective,Historical perspective,country_specific,,0,1997,1998,9,reference entry
724,House of Chiefs,Legislative branch,country_specific,,0,1994,1996,3,
725,House of Delegates,Legislative branch,country_specific,,0,1994,1996,3,
726,House of Lords,Legislative branch,country_specific,,0,1994,1996,3,
727,House of People's Representatives,Legislative branch,country_specific,,0,1994,1994,1,
728,House of Representatives (Predstavnicke Dom),Legislative branch,country_specific,,0,1994,1995,2,
729,House of Representatives (Vouli Antiprosopon),Legislative branch,country_specific,,0,1994,1994,1,
730,House of Representatives(Saphaphoothan-Rajsadhorn),Legislative branch,country_specific,,0,1994,1994,1,
731,IHO 23-4th,IHO 23-4th,country_specific,,0,1998,1999,2,reference entry
732,Industrial production,Industrial production growth rate,rename,,0,1990,1995,1362,
733,Industrial production growth rate,Industrial production growth rate,identity,,0,1996,2025,6814,
734,km,km,noise,,1,1992,1992,1,
735,Language,Languages,rename,,0,1990,1991,432,
736,Leftist parties,Leftist parties,noise,,1,1998,1998,1,
737,Legislative branch - upper chamber,Legislative branch - upper chamber,identity,,0,2025,2025,84,
738,Legislative Council (Majlis Masyuarat Megeri),Legislative branch,country_specific,,0,1994,1996,3,
739,Majlis in early 2000,Legislative branch,country_specific,,0,2001,2001,1,
740,Major cities - population,Major urban areas - population,rename,,0,2011,2012,408,
741,Major ocean currents,Major ocean currents,identity,,0,2022,2025,20,
742,Military expenditures - percent of GDP,Military expenditures,consolidation,Military expenditures,0,1997,2007,1763,
743,Military manpower-availability,Military manpower - availability,dash_format,Military and security service personnel strengths,0,1998,1998,175,dash -> Military manpower - availability (consolidated)
744,Military manpower--availability,Military manpower - availability,dash_format,Military and security service personnel strengths,0,1999,1999,173,dash -> Military manpower - availability (consolidated)
745,Military service age and obligation,Military service age and obligation,identity,,0,2005,2025,3691,
746,National Assembly,Legislative branch,country_specific,,0,1994,1996,50,
747,People's Assembly (Majlis al-Cha'b),Legislative branch,country_specific,,0,1994,1994,1,
748,Physician density,Physician density,identity,,0,2024,2025,428,
749,Pipelines,Pipelines,identity,,0,1990,2024,4225,
750,Population - distribution,Population distribution,rename,,0,2016,2017,366,
751,Population below poverty line,Population below poverty line,rename,,0,1999,2025,5819,
752,Radio,Broadcast media,rename,,0,1995,1995,245,
753,Real GDP growth rate,Real GDP growth rate,identity,,0,2021,2025,1134,
754,Refined petroleum products - production,Refined petroleum products - production,consolidation,Petroleum,0,2012,2023,2600,
755,"Sarawak, Selangor, Terengganu, Wilayah Persekutuan*, Independence","Sarawak, Selangor, Terengganu, Wilayah Persekutuan*, Independence",noise,,1,1993,1993,1,
756,School life expectancy (primary to tertiary education),School life expectancy (primary to tertiary education),identity,,0,2008,2025,3217,
757,Second Chamber (Tweede Kamer),Legislative branch,country_specific,,0,1994,1996,3,
758,Seimas (parliament),Legislative branch,country_specific,,0,1994,1996,3,
759,Serbia - 15-64 years,Serbia - 15-64 years,country_specific,,0,1996,1996,2,regional sub-entry
760,Serbia - under 15 years,Serbia - under 15 years,country_specific,,0,1996,1996,1,regional sub-entry
761,Shipyards and Ship Building,Shipyards and Ship Building,country_specific,,0,2012,2012,2,reference entry
762,south,south,noise,,1,1994,1994,2,
763,southwest,southwest,noise,,1,1994,1994,1,
764,Space program overview,Space program overview,identity,,0,2023,2025,240,
765,State Assembly,Legislative branch,country_specific,,0,1994,1995,2,
766,Supreme Council,Legislative branch,country_specific,,0,1994,1996,6,
767,supreme leader and functional chief of state,supreme leader and functional chief of state,noise,,1,1994,1994,1,
768,Taxes and other revenues,Taxes and other revenues,rename,,0,2011,2025,3252,
769,Telephone system,Telecommunication systems,rename,,0,1995,2019,6059,
770,Telephones - mobile cellular,Telephones - mobile cellular,identity,,0,2000,2025,5895,
771,Territorial Assembly,Legislative branch,country_specific,,0,1994,1996,6,
772,Territorial sea,Maritime claims,rename,,0,1990,1994,419,
773,"than $10,000; the 35 DCs are","than $10,000; the 35 DCs are",noise,,1,1994,1994,1,
774,Transportation,Transportation,country_specific,,0,1998,1998,1,reference entry
775,Transportation-note,Transportation - note,dash_format,,0,1998,1998,8,dash -> Transportation - note
776,Transportation--note,Transportation - note,dash_format,,0,1999,1999,7,dash -> Transportation - note
777,Turkish area - industry,Turkish area - industry,country_specific,,0,1996,1996,1,regional sub-entry
778,Turkish area - total,Turkish area - total,country_specific,,0,1996,1996,1,regional sub-entry
779,undeveloped countries. The 42 LLDCs are,undeveloped countries. The 42 LLDCs are,noise,,1,1993,1993,1,
780,US--Ambassador (vacant),US--Ambassador (vacant),noise,,1,1990,1990,1,
781,USSR,USSR,noise,,1,1992,1992,1,
782,"Voiotia, Xanthi, Zakinthos, autonomous region","Voiotia, Xanthi, Zakinthos, autonomous region",noise,,1,1995,1995,1,
783,whereas real output has remained unchanged. One additional caution,whereas real output has remained unchanged. One additional caution,noise,,1,1993,1993,1,
784,"with runway 1,220-2,439 m","with runway 1,220-2,439 m",noise,,1,1994,1994,1,
785,"with runways 1,060-2,439 m","with runways 1,060-2,439 m",noise,,1,1994,1994,17,
786,"with runways 1,229-2,439 m","with runways 1,229-2,439 m",noise,,1,1994,1994,2,
787,YAR,YAR,noise,,1,1992,1992,1,
788,majority party,majority party,noise,,1,1994,1994,1,
789,Masses) includes,Masses) includes,noise,,1,2001,2001,1,
790,meadows and pastures,meadows and pastures,noise,,1,1994,1994,262,
791,Military equipment inventories and acquisitions,Military equipment inventories and acquisitions,identity,,0,2020,2025,1085,
792,Military expenditures,Military expenditures,identity,,0,2008,2025,3099,
793,Military manpower - availability,Military manpower - availability,consolidation,Military and security service personnel strengths,0,1997,2004,1070,
794,Military manpower - fit for military service,Military manpower - fit for military service,consolidation,Military and security service personnel strengths,0,1997,2004,1071,
795,Military manpower-fit for military service,Military manpower - fit for military service,dash_format,Military and security service personnel strengths,0,1998,1998,175,dash -> Military manpower - fit for military service (consolidated)
796,Military manpower--fit for military service,Military manpower - fit for military service,dash_format,Military and security service personnel strengths,0,1999,1999,174,dash -> Military manpower - fit for military service (consolidated)
797,Military-note,Military - note,dash_format,,0,1998,1998,75,dash -> Military - note
798,Military--note,Military - note,dash_format,,0,1999,1999,82,dash -> Military - note
799,Montenegro - 0-14 years,Montenegro - 0-14 years,country_specific,,0,1996,1996,1,regional sub-entry
800,Montenegro - all ages,Montenegro - all ages,country_specific,,0,1996,1996,1,regional sub-entry
801,Montenegro - at birth,Montenegro - at birth,country_specific,,0,1996,1996,1,regional sub-entry
802,Montenegro - female,Montenegro - female,country_specific,,0,1996,1996,1,regional sub-entry
803,Montenegro - male,Montenegro - male,country_specific,,0,1996,1996,1,regional sub-entry
804,Montenegro - males reach military age (19) annually,Montenegro - males reach military age (19) annually,country_specific,,0,1996,1996,1,regional sub-entry
805,Name of country,Country name,rename,,0,1996,1996,258,
806,National anthem,National anthem(s),rename,,0,2010,2025,3582,
807,National Assembly (Majlisi Oli),Legislative branch,country_specific,,0,1996,1996,1,
808,National Assembly (Quoc-Hoi),Legislative branch,country_specific,,0,1994,1996,3,
