MappingID,OriginalName,CanonicalName,MappingType,ConsolidatedTo,IsNoise,FirstYear,LastYear,UseCount,Notes
809,National coat of arms,National coat of arms,identity,,0,2025,2025,55,
810,National heritage,National heritage,identity,,0,2022,2025,705,
811,National holidays,National holiday,rename,,0,1990,1991,4,
812,National product,Real GDP (purchasing power parity),rename,,0,1993,1995,700,
813,National Progressive Front (NPF) includes,National Progressive Front (NPF) includes,noise,,1,1999,1999,1,
814,Natural gas - imports,Natural gas - imports,consolidation,Natural gas,0,2003,2021,3543,
815,NEGL,NEGL,noise,,1,1992,1992,1,
816,Oil - imports,Oil - imports,consolidation,Petroleum,0,2003,2011,1900,
817,Oil - production,Oil - production,consolidation,Petroleum,0,2003,2011,1915,
818,Organized labor,Organized labor,rename,,0,1990,1992,666,Trade unions and organized workers; different concept from total Labor force
819,Other political or pressure groups,Political parties,rename,,0,1990,1996,678,
820,Other political pressure groups,Political parties,rename,,0,1990,1991,2,
821,Parliament (Eduskunta),Legislative branch,country_specific,,0,1994,1996,3,
822,Parliament (Nitijela),Legislative branch,country_specific,,0,1994,1996,3,
823,Parliament (Saeima),Legislative branch,country_specific,,0,1994,1996,3,
824,Particulate matter emissions,Particulate matter emissions,identity,,0,2025,2025,196,
825,People's Assembly (Pyithu Hluttaw),Legislative branch,country_specific,,0,1994,1994,1,
826,Physicians density,Physician density,rename,,0,2011,2023,2544,
827,Political parties and leaders,Political parties,rename,,0,1990,2023,7642,
828,Political parties and pressure groups,Political parties and pressure groups,noise,,1,1990,1991,2,
829,Population,Population,identity,,0,1990,2025,9332,
830,Ports and harbors,Ports,rename,,0,1997,2005,2387,
831,Ports and terminals,Ports,rename,,0,2006,2023,4308,
832,post-Solidarity parties,post-Solidarity parties,noise,,1,1994,1994,1,
833,Privy Council,Legislative branch,country_specific,,0,1994,1996,7,
834,production,production,noise,,1,1994,1994,234,
835,pro-government,pro-government,noise,,1,1994,1994,3,
836,Progress of Chile consists mainly of three parties,Progress of Chile consists mainly of three parties,noise,,1,1995,1995,1,
837,Railroads,Railways,rename,,0,1990,1995,992,
838,Remittances,Remittances,identity,,0,2024,2025,405,
839,Revolutionary Command Council,Legislative branch,country_specific,,0,1994,1996,3,
840,Sarawak,Sarawak,country_specific,,0,1994,1999,22,regional sub-entry
841,Serbia - total population,Serbia - total population,country_specific,,0,1996,1996,1,regional sub-entry
842,"Serbia, Vojvodina*, Independence","Serbia, Vojvodina*, Independence",noise,,1,1993,1993,1,
843,Sint Maarten,Sint Maarten,country_specific,,0,1994,1998,5,regional sub-entry
844,Soviet members as follows,Legislative branch,country_specific,,0,1998,1998,1,
845,Space launch site(s),Space launch site(s),identity,,0,2023,2025,101,
846,Stock of direct foreign investment - abroad,Stock of direct foreign investment - abroad,rename,,0,2007,2019,1630,
847,Stock of quasi money,Stock of narrow money,rename,,0,2008,2009,378,
848,Summer (January) population,Summer (January) population,country_specific,,0,1994,1996,3,regional sub-entry
849,Television broadcast stations,Broadcast media,rename,,0,1996,2015,3591,
850,Terminology,Terminology,country_specific,,0,1998,1998,1,reference entry
851,Terrain,Terrain,identity,,0,1990,2025,9413,
852,The three are mutually supportive,The three are mutually supportive,noise,,1,1998,1998,1,
853,Turkish area - agriculture,Turkish area - agriculture,country_specific,,0,1996,1996,1,regional sub-entry
854,Turkish area - paved,Turkish area - paved,country_specific,,0,1996,1996,1,regional sub-entry
855,US Interests Section,US Interests Section,noise,,1,1994,1995,2,
856,Waste and recycling,Waste and recycling,identity,,0,2021,2025,1085,
857,Waterways,Waterways,rename,,0,1996,2024,4001,
858,Winter (July) population,Winter (July) population,country_specific,,0,1994,1996,3,regional sub-entry
859,"with runway over 3,659 m","with runway over 3,659 m",noise,,1,1994,1994,3,
860,"with runways 1,200 to 2,439 m","with runways 1,200 to 2,439 m",noise,,1,1994,1994,1,
861,"with runways 1,200-2,439 m","with runways 1,200-2,439 m",noise,,1,1994,1994,1,
862,"with runways 2,440-2,659 m","with runways 2,440-2,659 m",noise,,1,1994,1994,1,
863,Zanzibar House of Representatives,Legislative branch,country_specific,,0,1998,1999,2,
864,National holiday,National holiday,identity,,0,1990,2025,8349,
865,National People's Congress,Legislative branch,country_specific,,0,1994,1994,1,
866,National product per capita,Real GDP per capita,rename,,0,1993,1995,698,
867,National symbol(s),National symbol(s),identity,,0,2011,2025,3274,
868,Nationality,Nationality,identity,,0,1990,2025,8129,
869,Natural gas,Natural gas,identity,,0,2022,2025,705,
870,Natural gas - exports,Natural gas - exports,consolidation,Natural gas,0,2003,2021,3545,
871,non-Africans,non-Africans,noise,,1,1994,1994,1,
872,Notes,Notes,country_specific,,0,1990,1991,2,reference entry
873,Ocean volume,Ocean volume,identity,,0,2022,2025,20,
874,Oil - consumption,Oil - consumption,consolidation,Petroleum,0,2003,2011,1914,
875,Oil - exports,Oil - exports,consolidation,Petroleum,0,2003,2011,1898,
876,Opposition parties,Opposition parties,noise,,1,1990,1994,4,
877,other,other,noise,,1,1994,1994,263,
878,Other political groups,Political parties,rename,,0,1990,1990,1,
879,Parliament,Legislative branch,country_specific,,0,1994,1996,23,
880,parliament (Knesset),Legislative branch,country_specific,,0,1994,1994,1,
881,paved and gravel,paved and gravel,noise,,1,1994,1994,5,
882,pro-market democrats,pro-market democrats,noise,,1,1994,1994,1,
883,protocol,protocol,noise,,1,1994,1994,2,
884,Public debt,Public debt,identity,,0,2004,2025,3707,
885,rain,rain,noise,,1,1994,1994,1,
886,Refugees and internally displaced persons,Refugees and internally displaced persons,identity,,0,2004,2025,2603,
887,Regional Assembly,Legislative branch,country_specific,,0,1994,1996,3,
888,Reserves of foreign exchange & gold,Reserves of foreign exchange and gold,rename,,0,2004,2004,148,
889,Roadways,Roadways,identity,,0,2006,2024,4356,
890,Sanitation facility access,Sanitation facility access,identity,,0,2011,2025,3198,
891,"Saskatchewan, Yukon Territory*, Independence","Saskatchewan, Yukon Territory*, Independence",noise,,1,1993,1993,1,
892,Senate (Senate),Legislative branch,country_specific,,0,1996,1996,1,
893,Sex ratio,Sex ratio,identity,,0,1996,2025,6978,
894,Sint Eustatius,Sint Eustatius,country_specific,,0,1994,1999,6,regional sub-entry
895,southeast,southeast,noise,,1,1994,1994,1,
896,"Soviet Union, two German states were formed in 1949",Legislative branch,country_specific,,0,1999,1999,1,
897,"State, Rangoon*, Sagaing*, Shan,   State, Tenasserim*, Independence","State, Rangoon*, Sagaing*, Shan,   State, Tenasserim*, Independence",noise,,1,1993,1993,1,
898,Staten,Legislative branch,country_specific,,0,1994,1996,3,
899,Storting,Legislative branch,country_specific,,0,1994,1996,3,
900,Summer only stations,Summer only stations,country_specific,,0,1994,1995,2,regional sub-entry
901,Summer-only stations,Summer-only stations,country_specific,,0,1996,1996,1,regional sub-entry
902,Supreme Soviet,Legislative branch,country_specific,,0,1994,1996,8,
903,Telecommunication systems,Telecommunication systems,identity,,0,2020,2024,1205,
904,Total renewable water resources,Total renewable water resources,identity,,0,2008,2025,2401,
905,Trafficking in persons,Trafficking in persons,identity,,0,2006,2025,1128,
906,Turkish area - unpaved,Turkish area - unpaved,country_specific,,0,1996,1996,1,regional sub-entry
907,UAE,UAE,noise,,1,1992,1992,1,
908,undeveloped countries; the 175 LDCs are,undeveloped countries; the 175 LDCs are,noise,,1,1993,1993,1,
909,US House of Representatives,Legislative branch,country_specific,,0,1994,1996,15,
910,usable,usable,noise,,1,1994,1994,239,
911,Wales,Wales,country_specific,,0,1994,1996,3,regional sub-entry
912,with runways 2440-3659 m,with runways 2440-3659 m,noise,,1,1994,1994,1,
913,World Cup 2022,World Cup 2022,country_specific,,0,2022,2022,1,reference entry
914,National Assembly (Assemblee Nationale),Legislative branch,country_specific,,0,1994,1996,33,
915,National Assembly (Majlis al-Watani),Legislative branch,country_specific,,0,1994,1996,6,
916,National Congress (Congreso Nacional),Legislative branch,country_specific,,0,1994,1996,6,
917,National Parliament (Jatiya Sangsad),Legislative branch,country_specific,,0,1994,1996,3,
918,National People's Assembly,Legislative branch,country_specific,,0,1994,1994,2,
919,Natural gas - consumption,Natural gas - consumption,consolidation,Natural gas,0,2003,2021,3761,
920,Natural hazards,Natural hazards,identity,,0,1994,2025,7813,
921,"Neeriyas, Koror (mailing address","Neeriyas, Koror (mailing address",noise,,1,1990,1990,1,
922,"not in coalition, but voting with the government","not in coalition, but voting with the government",noise,,1,1994,1994,1,
923,Note,Note,country_specific,,0,1990,1999,2249,reference entry
924,noun,noun,noise,,1,1994,1994,234,
925,opposition groups,opposition groups,noise,,1,1994,1994,1,
926,Other agreements,Other agreements,country_specific,,0,1990,1996,4,reference entry
927,Parliament (Landsting),Legislative branch,country_specific,,0,1994,1996,3,
928,Parliament (Riigikogu),Legislative branch,country_specific,,0,1994,1996,3,
929,People,People,country_specific,,0,1998,1998,1,reference entry
930,People's Assembly (Golaha Shacbiga),Legislative branch,country_specific,,0,1994,1994,1,
931,People's National Assembly (Assembleia Nacional Popular),Legislative branch,country_specific,,0,1994,1994,1,
932,Petroleum,Petroleum,identity,,0,2022,2025,864,
933,progovernment parties,progovernment parties,noise,,1,1994,1994,1,
934,Railways,Railways,identity,,0,1996,2025,4939,
935,Real GDP (purchasing power parity),Real GDP (purchasing power parity),identity,,0,2021,2025,1157,
936,recipient,recipient,noise,,1,1994,1994,175,
937,Refined petroleum products - exports,Refined petroleum products - exports,consolidation,Petroleum,0,2012,2023,2596,
938,Refined petroleum products - imports,Refined petroleum products - imports,consolidation,Petroleum,0,2012,2023,2583,
939,Republic,Republic,country_specific,,0,1997,1998,2,regional sub-entry
940,Republika Srpska has a National Assembly with 83 seats,Legislative branch,country_specific,,0,1997,1998,2,
941,Revolutionary Council,Legislative branch,country_specific,,0,1990,1990,1,
942,Scotland,Scotland,country_specific,,0,1994,1996,3,regional sub-entry
943,Security Council,Legislative branch,country_specific,,0,1994,1996,3,
944,Senate,Legislative branch,country_specific,,0,1994,1996,78,
945,Senate (Camara de Senadores),Legislative branch,country_specific,,0,1994,1996,3,
946,Senate (Senado),Legislative branch,country_specific,,0,1994,1996,17,
947,Serbia - 0-14 years,Serbia - 0-14 years,country_specific,,0,1996,1996,1,regional sub-entry
948,Space agency/agencies,Space agency/agencies,identity,,0,2023,2025,241,
949,State Law and Order Restoration Council,Legislative branch,country_specific,,0,1994,1996,3,
950,Stock of broad money,Stock of broad money,rename,,0,2010,2019,1948,
951,Suffrage,Suffrage,identity,,0,1990,2025,8340,
952,Supreme People's Assembly (Ch'oego Inmin Hoeui),Legislative branch,country_specific,,0,1994,1994,1,
953,Telephone,Telecommunication systems,rename,,0,1994,1998,346,
954,Territorial Assembly (Assemblee Territoriale),Legislative branch,country_specific,,0,1994,1996,3,
955,total,total,noise,,1,1994,1994,480,
956,Transportation - note,Transportation - note,identity,,0,1997,2025,450,
957,Transportation note,Transportation - note,rename,,0,1996,1996,6,
958,Turkish area,Turkish area,country_specific,,0,1990,1997,41,regional sub-entry
959,Turkish area - services,Turkish area - services,country_specific,,0,1996,1996,1,regional sub-entry
960,Type,Government type,rename,,0,1990,1995,1502,
961,undifferentiated,undifferentiated,noise,,1,1994,1994,4,
962,Unemployment rate,Unemployment rate,identity,,0,1990,2025,8221,
963,"Unemployment, youth ages 15-24",Youth unemployment rate (ages 15-24),rename,,0,2011,2021,1921,
964,ural hazards,ural hazards,noise,,1,1994,1994,1,
965,Web uniform resource locator (URL),Web uniform resource locator (URL),country_specific,,0,1998,1998,1,reference entry
966,with permanent surface runways,with permanent surface runways,noise,,1,1994,1994,1,
967,with permanent-surface runways,with permanent-surface runways,noise,,1,1994,1994,238,
968,"with runsways over 3,659 m","with runsways over 3,659 m",noise,,1,1994,1994,1,
969,"with runways 2,439-3,659 m","with runways 2,439-3,659 m",noise,,1,1994,1994,2,
970,"with runways 3,659 m","with runways 3,659 m",noise,,1,1994,1994,1,
971,adjective,adjective,noise,,1,1994,1994,234,
972,agreement,agreement,noise,,1,1994,1994,1,
973,Airports,Airports,identity,,0,1990,2025,8525,
974,Area - rankings,Area - rankings,identity,,0,2021,2025,5,
975,Article 11,Article 11,noise,,1,1994,1996,3,
976,Article 2,Article 2,noise,,1,1994,1996,3,
977,Article 8,Article 8,noise,,1,1994,1996,3,
978,Assembly of People's Deputies,Legislative branch,country_specific,,0,1994,1994,1,
979,Assembly of Representatives,Legislative branch,country_specific,,0,1995,1995,1,
980,Assembly of the Republic (Assembleia da Republica),Legislative branch,country_specific,,0,1994,1996,5,
981,Average household expenditures,Average household expenditures,identity,,0,2023,2025,314,
982,Branches,Military and security forces,rename,,0,1990,1996,1374,Military branches listing (under Defense Forces category); correctly maps to modern equivalent
983,business organizations,business organizations,noise,,1,1994,1994,1,
984,Center-Left Parties,Center-Left Parties,noise,,1,1994,1999,10,
985,centrists/special interest parties,centrists/special interest parties,noise,,1,1994,1994,1,
986,Chamber of Deputies (Majlis al-Nuwaab),Legislative branch,country_specific,,0,1994,1996,3,
987,Chamber of Representatives (Camara de Representantes),Legislative branch,country_specific,,0,1996,1996,1,
988,Child marriage,Child marriage,identity,,0,2022,2025,391,
989,Coal,Coal,identity,,0,2022,2025,802,
990,Comments and queries are welcome and may be addressed to,Comments and queries are welcome and may be addressed to,noise,,1,1998,1998,1,
991,Comparative area,Area - comparative,rename,,0,1990,1994,1026,
992,Congress of the Republic (Congreso de la Republica),Legislative branch,country_specific,,0,1994,1996,3,
993,Continental shelf,Continental shelf,consolidation,Maritime claims,0,1990,1994,235,
994,Council of Heads of Republics,Legislative branch,country_specific,,0,1994,1996,3,
995,Country map,Country map,country_specific,,0,1998,1998,1,reference entry
996,CPD consists mainly of,CPD consists mainly of,noise,,1,1997,1998,2,
997,Crude oil - exports,Crude oil - exports,consolidation,Petroleum,0,2012,2021,2154,
998,Crude oil - proved reserves,Crude oil - proved reserves,consolidation,Petroleum,0,2012,2021,2183,
999,Curacao,Curacao,country_specific,,0,1994,1998,5,regional sub-entry
1000,Data codes-country,Data codes-country,country_specific,,0,1998,1998,1,reference entry
1001,developed countries,developed countries,noise,,1,1994,1994,1,
1002,Digraphs,Digraphs,country_specific,,0,1993,1994,2,reference entry
1003,Disputes,Disputes - international,rename,,0,1990,1992,541,
1004,Electricity--imports,Electricity - imports,dash_format,Electricity,0,1999,1999,235,dash -> Electricity - imports (consolidated)
1005,Environment,Environment - current issues,rename,,0,1990,1996,1557,
1006,Exports - partners,Exports - partners,identity,,0,2000,2025,5526,
1007,External debt,Debt - external,rename,,0,1990,1996,1589,
1008,Faroese Parliament (Logting),Legislative branch,country_specific,,0,1995,1996,2,
1009,Flag,Flag,identity,,0,1990,2025,1881,
1010,G,G,noise,,1,1994,1994,1,
1011,GDP methodology,GDP methodology,country_specific,,0,1998,1998,1,reference entry
1012,Geographic coordinates,Geographic coordinates,identity,,0,1996,2025,7888,
1013,Geographic overview,Geographic overview,identity,,0,2008,2025,19,
1014,Geography,Geography,country_specific,,0,1998,1998,1,reference entry
1015,Georgian Parliament,Legislative branch,country_specific,,0,1996,1996,1,
1016,government alliance,government alliance,noise,,1,1994,1994,1,
1017,Grand National Assembly of Turkey,Legislative branch,country_specific,,0,1995,1996,2,
1018,Greek sector,Greek sector,country_specific,,0,1995,1995,2,regional sub-entry
1019,Health expenditures,Health expenditure,rename,,0,2011,2018,1525,
1020,HIV/AIDS - people living with HIV/AIDS,HIV/AIDS - people living with HIV/AIDS,rename,,0,2001,2021,4963,
1021,honorary consulate(s) general,honorary consulate(s) general,noise,,1,1994,1994,2,
1022,Hospital bed density,Hospital bed density,identity,,0,2011,2025,2687,
1023,House of Commons (Chambre des Communes),Legislative branch,country_specific,,0,1994,1996,3,
1024,House of Representatives,Legislative branch,country_specific,,0,1994,1996,52,
1025,House of Representatives (Sapha Phuthaen Ratsadon),Legislative branch,country_specific,,0,1996,1996,1,
1026,Icebreakers,Icebreakers,rename,,0,2022,2023,6,
1027,IHO 23-3rd,IHO 23-3rd,country_specific,,0,1998,1999,2,reference entry
1028,Imports,Imports,identity,,0,1990,2025,8373,
1029,Industry,Industries,rename,,0,1990,1991,2,
1030,International disputes,Disputes - international,rename,,0,1993,1998,1063,
1031,Investment (gross fixed),Investment (gross fixed),rename,,0,2004,2012,1381,
1032,Italian lire,Italian lire,country_specific,,0,1994,1996,3,regional sub-entry
1033,January 1996 is as follows,January 1996 is as follows,noise,,1,1996,1996,1,
1034,Legislative Council,Legislative branch,country_specific,,0,1994,1996,21,
1035,"Lothian, Orkney*, Shetland*, Strathclyde, Tayside,,   Western Isles*,  Wales","Lothian, Orkney*, Shetland*, Strathclyde, Tayside,,   Western Isles*,  Wales",noise,,1,1993,1993,1,
1036,mailing address,mailing address,noise,,1,1994,1994,167,
1037,mailing embassy,mailing embassy,noise,,1,1994,1994,1,
1038,Majilis,Legislative branch,country_specific,,0,1996,1996,1,
1039,major opposition parties,major opposition parties,noise,,1,1994,1994,1,
1040,Major parties,Major parties,noise,,1,1994,1994,1,
1041,Map references,Map references,identity,,0,1993,2025,8734,
1042,Maps,Maps,country_specific,,0,1992,1993,2,reference entry
1043,Member of,International organization participation,rename,,0,1990,1995,1318,
1044,Military expenditures-dollar figure,Military expenditures - dollar figure,dash_format,Military expenditures,0,1998,1998,197,dash -> Military expenditures - dollar figure (consolidated)
1045,Military expenditures--dollar figure,Military expenditures - dollar figure,dash_format,Military expenditures,0,1999,1999,196,dash -> Military expenditures - dollar figure (consolidated)
1046,Military manpower - military age,Military manpower - military age,consolidation,Military service age and obligation,0,1997,2003,643,
1047,Military manpower - military age and obligation,Military manpower - military age and obligation,consolidation,Military service age and obligation,0,2004,2004,170,
1048,Military manpower - reaching military age annually,Military manpower - reaching military age annually,consolidation,Military service age and obligation,0,1997,2004,768,
1049,Military manpower-military age,Military manpower - military age,dash_format,Military service age and obligation,0,1998,1998,128,dash -> Military manpower - military age (consolidated)
1050,Military manpower--military age,Military manpower - military age,dash_format,Military service age and obligation,0,1999,1999,128,dash -> Military manpower - military age (consolidated)
1051,moderate,moderate,noise,,1,1994,1994,1,
1052,Montenegro - total population,Montenegro - total population,country_specific,,0,1996,1996,1,regional sub-entry
1053,National Parliament (Narodni Rada),Legislative branch,country_specific,,0,1996,1996,1,
1054,National Progressive Front includes,National Progressive Front includes,noise,,1,1995,1998,4,
1055,Natural resources,Natural resources,identity,,0,1990,2025,9447,
1056,Nuclear energy,Nuclear energy,identity,,0,2023,2025,121,
1057,NZ,NZ,noise,,1,1992,1992,1,
1058,Oil - proved reserves,Oil - proved reserves,consolidation,Petroleum,0,2003,2011,1458,
1059,other parties,other parties,noise,,1,1994,1994,4,
1060,Overview,Economic overview,rename,,0,1990,1995,1559,
1061,Parliament (Fale I Fono),Legislative branch,country_specific,,0,1996,1996,1,
1062,partners,partners,noise,,1,1994,1994,464,
1063,paved and gravelled,paved and gravelled,noise,,1,1994,1994,1,
1064,PDRY,PDRY,noise,,1,1992,1992,1,
1065,People - note,People - note,identity,,0,1997,2025,173,
1066,People's Assembly (Assemblee du Peuple),Legislative branch,country_specific,,0,1994,1994,1,
1067,People's National Assembly (Assemblee Nationale Populaire),Legislative branch,country_specific,,0,1994,1994,1,
1068,Political structure,Political structure,identity,,0,2004,2024,21,
1069,Population growth rate,Population growth rate,identity,,0,1993,2025,7811,
1070,Presidential Administration,Legislative branch,country_specific,,0,1994,1996,5,
1071,Reference maps,Reference maps,country_specific,,0,1998,1998,1,reference entry
1072,Revenue from forest resources,Revenue from forest resources,identity,,0,2021,2024,820,
1073,revenues,revenues,noise,,1,1994,1994,236,
1074,ruling coalition,ruling coalition,noise,,1,1990,1994,2,
1075,Sejm,Legislative branch,country_specific,,0,1996,1996,1,
1076,Senate (Majlis al-Shuyukh),Legislative branch,country_specific,,0,1994,1996,3,
1077,Serbia - female,Serbia - female,country_specific,,0,1996,1996,1,regional sub-entry
1078,Stock of money,Stock of narrow money,rename,,0,2008,2009,377,
1079,Telephones - fixed lines,Telephones - fixed lines,identity,,0,2015,2025,2479,
1080,Televisions,Televisions,rename,,0,1996,2002,1672,Count of TV devices owned by population; not broadcast infrastructure
1081,Tobacco use,Tobacco use,identity,,0,2022,2025,660,
1082,Total fertility rate,Total fertility rate,identity,,0,1990,2025,8407,
1083,Total water withdrawal,Total water withdrawal,identity,,0,2021,2025,920,
1084,Transnational Issues,Transnational Issues,country_specific,,0,1998,1998,1,reference entry
1085,"Ulaanbaatar*, Uvs, Independence","Ulaanbaatar*, Uvs, Independence",noise,,1,1993,1993,1,
1086,undeveloped countries.  The 41 LLDCs are,undeveloped countries.  The 41 LLDCs are,noise,,1,1992,1992,1,
1087,Unemployment,Unemployment rate,rename,,0,1990,1991,20,
1088,with runways over 3659 m,with runways over 3659 m,noise,,1,1994,1994,1,
1089,World Factbook that may be categorized as follows,World Factbook that may be categorized as follows,noise,,1,1998,1998,1,
1090,Zhogorku Keneshom,Legislative branch,country_specific,,0,1994,1994,1,
